Date,Open,High,Low,Close,Volume
1/1/2023,149.7890288,152.3127738,148.5845169,150.4967142,161629
1/2/2023,150.1481272,151.9696028,149.2792959,150.3584499,428184
1/3/2023,150.8347811,152.551662,149.0643525,151.0061384,592734
1/4/2023,152.1280296,154.0828944,150.6711423,152.5291682,855195
1/5/2023,152.214372,153.3342516,151.5013282,152.2950149,390160
1/6/2023,152.2629033,153.0012657,151.456836,152.0608779,648248
1/7/2023,154.5831837,155.3541325,152.9889237,153.6400907,920023
1/8/2023,154.4948144,156.1226956,153.8801927,154.4075255,313920
1/9/2023,154.0668263,155.7386596,153.2963866,153.9380511,989765
1/10/2023,154.4433882,156.3504719,152.956101,154.4806111,342804
1/11/2023,153.0578078,155.284207,153.4104105,154.0171934,476965
1/12/2023,153.5382067,154.8037381,152.5730002,153.5514637,560857
1/13/2023,153.823541,155.4908687,152.026113,153.7934259,922827
1/14/2023,153.1117668,153.3550916,151.3452378,151.8801457,604492
1/15/2023,150.0590474,151.7081782,148.4335251,150.1552279,753983
1/16/2023,149.743714,151.2866293,148.6701582,149.5929403,515916
1/17/2023,148.5627533,150.4151172,147.902862,148.5801092,921052
1/18/2023,148.3100175,149.9013493,147.3492508,148.8943565,858574
1/19/2023,148.5577439,149.0497069,146.5429182,147.9863325,228148
1/20/2023,146.9499953,147.2150017,144.7578208,146.5740288,906991
1/21/2023,148.4351935,149.4070978,146.437071,148.0396775,586261
1/22/2023,147.3592075,148.3678147,146.1086798,147.8139012,455540
1/23/2023,148.5828266,149.0798265,146.9583776,147.8814294,292714
1/24/2023,145.7557557,147.7706482,145.6905219,146.4566813,831899
1/25/2023,146.2057271,146.8421104,144.2863764,145.9122985,383876
1/26/2023,147.1184489,147.409471,144.312969,146.0232211,359747
1/27/2023,144.3769594,145.4179779,142.8864698,144.8722275,715650
1/28/2023,144.9647767,145.8039478,144.128999,145.2479256,523570
1/29/2023,144.6971126,146.3811877,143.5892597,144.6472869,375987
1/30/2023,144.1038553,145.3958791,142.6909737,144.3555931,738353
1/31/2023,142.9785548,144.4444773,142.7426812,143.7538865,958158
2/1/2023,145.6404462,146.8895296,143.7100287,145.6061647,117640
2/2/2023,145.0615156,147.2476578,143.8050483,145.5926675,152528
2/3/2023,144.7717528,145.3586881,143.3914655,144.5349565,924845
2/4/2023,144.8977893,146.7918372,143.7311949,145.3575015,359214
2/5/2023,144.911625,144.764679,142.5048435,144.1366578,939070
2/6/2023,143.9538948,144.923044,143.6908356,144.3455214,601108
2/7/2023,142.2248205,143.6828832,140.5320219,142.3858513,734421
2/8/2023,141.4644238,142.3686179,139.7997867,141.0576652,468501
2/9/2023,140.6390943,142.7106713,139.5148403,141.2545265,824226
2/10/2023,142.106723,143.58213,141.0129186,141.992993,250159
2/11/2023,142.8179327,144.1281394,140.3210765,142.1643613,272502
2/12/2023,141.2449714,143.3231636,140.9649105,142.048713,255576
2/13/2023,141.8399263,142.7320441,141.2313529,141.7476093,965291
2/14/2023,140.3990288,141.9618666,138.4110144,140.2690874,986089
2/15/2023,139.9401546,140.4554915,138.9123131,139.5492431,111023
2/16/2023,138.470129,140.2470615,138.1096339,139.0886044,645735
2/17/2023,139.4854983,140.7634112,138.2206337,140.1457266,488043
2/18/2023,140.7503157,141.027371,138.5634342,140.4893449,386103
2/19/2023,138.8747971,140.6702774,137.3661479,138.7263047,166203
2/20/2023,139.1756351,140.8043589,137.6026329,139.0503887,260775
2/21/2023,138.8385305,140.2092677,137.4926381,138.6653064,109337
2/22/2023,137.6483721,139.1018138,137.0485683,137.9883844,670715
2/23/2023,138.7161876,139.3600022,137.6070639,138.6000607,614723
2/24/2023,139.7775965,140.3657158,138.1222826,139.6310602,423673
2/25/2023,140.2051646,141.4377047,138.9337786,140.5623404,464167
2/26/2023,140.6560101,141.0469628,138.0357543,139.7231228,446809
2/27/2023,139.6508269,140.9858043,137.7294832,139.4139105,730075
2/28/2023,139.1495221,141.23547,139.1083647,139.7451739,787281
3/1/2023,141.0489958,141.6406199,139.4790886,140.720719,395451
3/2/2023,139.7542039,142.1738427,139.6552066,140.2415448,520571
3/3/2023,140.4494281,141.6627312,138.7315925,140.0558858,227016
3/4/2023,139.5288486,140.2810819,137.7872551,138.9495508,891267
3/5/2023,137.343003,139.1709253,135.9217879,137.7533442,644447
3/6/2023,139.0475581,139.6952701,137.5394975,138.56587,597562
3/7/2023,140.1285005,140.7937065,139.2465095,139.9221101,802965
3/8/2023,140.26113,140.884059,139.1356124,139.8500999,483934
3/9/2023,141.8020293,142.490402,139.2113669,140.8536328,992048
3/10/2023,141.0925748,141.7368591,139.7879418,141.2152689,965184
3/11/2023,140.193281,141.2442581,139.9184651,140.5701491,417428
3/12/2023,140.4867875,141.5005487,140.3053845,140.9315447,419187
3/13/2023,142.0616761,143.0306745,140.9181276,142.4695813,790907
3/14/2023,142.3952044,144.2169461,141.8246107,142.4337552,983439
3/15/2023,144.1689749,145.5538857,142.2656088,143.9983989,182844
3/16/2023,141.5169992,142.5899145,139.8192904,141.3786538,651820
3/17/2023,142.6141479,142.8473075,141.5785331,142.2005563,265421
3/18/2023,142.2941043,143.5250272,141.6603468,142.2876034,222402
3/19/2023,142.715363,143.1988037,140.0086366,141.988596,218012
3/20/2023,141.9480284,142.8401596,141.0189506,142.0803568,538661
3/21/2023,141.4528725,141.2435653,139.0368246,140.0927879,498929
3/22/2023,140.1859497,140.9708731,138.1539166,139.873116,680466
3/23/2023,139.8016498,141.6540037,138.3093557,140.2302286,673695
3/24/2023,141.1726763,143.1607631,139.729121,141.7081226,563556
3/25/2023,141.4310886,141.7578084,139.5597851,141.1898524,675278
3/26/2023,140.2696274,141.4432777,139.3169694,140.3813588,229473
3/27/2023,140.236602,141.3183916,139.2543507,139.8796017,578007
3/28/2023,141.0316227,142.0497082,139.1292835,140.7950039,944573
3/29/2023,141.0873405,142.9084897,139.7861486,141.123755,517009
3/30/2023,140.1705979,142.0820352,139.4576617,140.5939948,418714
3/31/2023,140.3498386,141.8516638,139.2477306,141.1072622,326156
4/1/2023,140.9810823,141.8101929,140.5375435,141.2043397,268964
4/2/2023,142.6011841,143.6366136,140.9340471,142.1729847,625303
4/3/2023,141.5779785,142.0106986,140.9539012,141.4709316,161813
4/4/2023,140.5204001,142.5219329,139.9402785,141.1432695,127712
4/5/2023,140.8377518,142.6615067,140.1667064,140.7511613,724785
4/6/2023,139.4803051,140.6508577,138.6094195,139.2876464,867214
4/7/2023,139.1418379,140.6660216,138.9074773,139.5837667,212816
4/8/2023,139.9216845,141.3097543,138.3710065,139.8448219,228778
4/9/2023,139.8790398,141.0373147,138.2308681,139.8499354,686580
4/10/2023,139.0438631,140.9337734,138.2402951,139.6153483,385977
